supermarket_id,timestamp,user_id,items_list,total_amount
SMKT002,2025-06-12T17:01:00.462054,f8b8f1b8-d561-4a3f-9222-a5fe03c33a51,"eggs,bread",5
SMKT001,2025-06-02T13:48:00.456436,6c93f825-16a3-487a-a363-961e16935bca,"eggs,bread",5
SMKT003,2025-05-18T15:52:00.497841,588b73dd-ae78-4676-91e3-efa53433df35,"bread,eggs,chicken",11.5
SMKT001,2025-05-30T12:31:00.476326,f996bdb5-2fdb-4526-bc64-6c07418bf204,"bread,eggs",5
SMKT002,2025-06-08T11:02:00.472671,3225438d-4773-4f6c-a21d-75fd3c5332af,"eggs,bread,milk",6.5
SMKT002,2025-06-05T13:03:00.468118,d6c3ed52-43ac-479b-8c79-0517bd9d1af2,"eggs,bread,milk,chicken",13
SMKT002,2025-05-13T13:58:00.531684,e76718b3-7b48-439d-b26c-5ffb23a6e201,"bread,milk",3.5
SMKT002,2025-05-15T06:21:00.538213,e40d5fa7-3858-4d62-8c4a-1cdbb76ec96f,"milk,eggs,chicken",11
SMKT002,2025-06-02T07:52:00.538864,78f631cd-ac44-4fcf-951c-b9e75ec27fd5,"eggs,bread",5
SMKT003,2025-05-24T19:03:00.498876,b2afd7d4-9cec-4b85-bda2-b09cb3e83d39,"bread,eggs,milk,orange juice",9.3
SMKT002,2025-06-07T17:52:00.572640,42fa7191-89ce-45fb-b66f-ce4e37b8d5b1,"eggs,milk,bread",6.5
SMKT003,2025-05-19T13:38:00.504408,7d86d342-8873-4304-a656-ed524502fc27,"bread,eggs",5
SMKT002,2025-06-02T12:56:00.528940,9ec616be-0a10-4abd-9ae0-e30e1e317407,"eggs,milk,bread,yogurt",7.7
SMKT002,2025-06-02T08:14:00.536741,cd068101-b7ac-48b3-a21b-068820a437c7,"eggs,milk,bread,cheese",11.5
SMKT001,2025-05-15T11:24:00.541684,bdbd1bf8-91b5-4a7c-953b-b06e55b4fdcf,"milk,eggs",4.5
SMKT002,2025-06-02T14:32:00.456409,6c93f825-16a3-487a-a363-961e16935bca,"bread,milk,toilet paper",7.5
SMKT002,2025-05-25T14:00:00.565956,a4b04f52-632a-406f-99b9-b447d9b1d2a9,"bread,milk",3.5
SMKT003,2025-06-12T13:32:00.558598,84ef01fc-63c8-4697-b685-bc7291b593a3,"bread,milk,eggs",6.5
SMKT002,2025-06-06T10:42:00.486500,32ad5153-d6a4-44ec-8f17-05b425488c9a,"bread,eggs",5
SMKT002,2025-05-17T07:15:00.508679,1bff8c63-30ef-467b-80af-3cf0f7562900,"eggs,milk",4.5
SMKT002,2025-06-11T11:36:00.512319,64496159-e800-4ed4-bf77-71f5a1be8667,"bread,milk",3.5
SMKT002,2025-05-13T15:23:00.474048,45ceb9ca-1d3e-44a4-a56f-b72e14e90635,"eggs,milk",4.5
SMKT001,2025-05-25T13:16:00.529038,e34e8261-3915-4523-9ee8-e3836ea8b387,"eggs,bread,milk",6.5
SMKT002,2025-05-27T15:47:00.573507,89520012-f600-4331-992b-2db81e459066,"milk,bread,eggs",6.5
SMKT002,2025-05-18T11:38:00.466974,d5c46217-2c10-4f20-b659-027005322d33,"eggs,milk",4.5
SMKT002,2025-05-14T09:58:00.561516,34ba4927-3080-4541-9e5f-1f5675310f42,"bread,milk,eggs,toilet paper",10.5
SMKT002,2025-06-03T20:13:00.564981,c1dda3d3-8cbf-4a95-a349-742ff0291db1,"milk,eggs",4.5
SMKT001,2025-05-25T10:10:00.459914,a2feaeaa-f0a1-4cda-9aff-4d8e5712014f,"milk,bread",3.5
SMKT003,2025-05-29T10:31:00.551926,1ea3512e-0260-4eb8-981f-6882c21895ba,"milk,bread,eggs",6.5
SMKT003,2025-06-05T19:10:00.476037,92c2a934-9666-4cb4-bcae-b6ff20220bec,"bread,milk,cereal",7
SMKT002,2025-06-08T10:18:00.526948,fcd705e1-938c-4b86-9779-7add1f016ad1,"eggs,milk,bread",6.5
SMKT003,2025-06-03T16:37:00.550843,396ae818-c776-446e-ac55-b11e0c6229aa,"bread,milk,eggs,yogurt",7.7
SMKT001,2025-05-28T10:56:00.527895,8a691f71-e739-48a2-85a2-a48db6136f09,"eggs,milk",4.5
SMKT003,2025-05-22T16:36:00.460498,cb2b73a1-faf8-4c0a-9e6f-df3443ec42d7,"milk,eggs,bread",6.5
SMKT002,2025-06-03T09:25:00.492994,a1d61652-d0e3-4198-ba90-428dac4b5d77,"eggs,bread,milk",6.5
SMKT001,2025-05-26T10:53:00.466639,4a55dc84-a4d5-422a-a7cd-2749c3232a86,"bread,eggs",5
SMKT002,2025-05-30T19:41:00.496227,33f7f9cc-1cb6-4c0e-8469-f827639065fb,"eggs,milk,cereal",8
SMKT002,2025-05-19T11:21:00.469654,c52f651b-cae4-4bb2-8491-0deb7c716a64,"eggs,bread,milk",6.5
SMKT003,2025-05-31T19:14:00.460048,bb4b6466-c45e-45a9-82d7-721af5e37634,"milk,bread,chicken",10
SMKT003,2025-06-10T06:35:00.534082,6a6024dc-101a-4320-aa52-7a529758d01a,"milk,eggs",4.5
SMKT003,2025-05-28T13:39:00.568372,3f006bf0-7ab2-4b2c-bb1d-cc8b34b35726,"milk,bread",3.5
SMKT003,2025-06-09T11:14:00.561149,20007d25-cedf-48da-baba-c2f3e97affc1,"eggs,milk",4.5
SMKT002,2025-06-01T16:04:00.511967,ccdbb635-3757-4b78-b92c-db2ec422f083,"bread,milk",3.5
SMKT003,2025-05-16T10:23:00.458191,69dab3ce-cfe1-4e69-b9fd-c56fc1899d9b,"bread,eggs,milk",6.5
SMKT001,2025-05-16T10:11:00.471717,1beba8dd-6f7d-448b-9f91-8d616f03d08a,"eggs,bread,apples",5.8
SMKT003,2025-05-16T19:29:00.503938,51404d07-2218-4670-9f23-dcc354f5d85f,"eggs,milk",4.5
SMKT001,2025-05-19T13:34:00.561558,46bb7a52-595a-438b-9dbf-27d4dd22a602,"milk,bread",3.5
SMKT003,2025-05-21T11:33:00.505696,fec99992-8735-4fcb-aa92-0ced8d250a14,"bread,eggs,milk",6.5
SMKT002,2025-05-22T13:27:00.574814,f1ef2428-cb5b-4b4b-a4e7-97b59f588bfd,"bread,eggs,milk",6.5
SMKT002,2025-05-17T09:40:00.506031,fe1fa82e-9ca7-41fc-bb7b-20dbe3760ccb,"milk,bread,eggs,cheese",11.5
SMKT002,2025-05-27T07:31:00.479839,c9926e23-fb87-4684-9f8d-3718f8bf4869,"bread,milk",3.5
SMKT002,2025-06-11T10:41:00.541199,b768bb40-ee14-49ee-98e6-ddc100dc33b5,"milk,eggs,bread",6.5
SMKT002,2025-06-07T06:31:00.484051,f714ba14-1234-474d-85d4-9c02e6bfd97e,"eggs,milk,bread,cheese",11.5
SMKT001,2025-05-29T11:48:00.507783,67bd4559-0e5d-4895-ad8a-7cd81d11f1ba,"eggs,bread",5
SMKT003,2025-06-10T07:35:00.538254,13191a33-af66-46c5-aac7-625703da985d,"bread,eggs,milk",6.5
SMKT003,2025-06-03T18:23:00.462572,9ab6ea1e-04c3-48f9-96b1-cffd44c6a35d,"milk,bread,eggs",6.5
SMKT003,2025-05-22T20:31:00.509093,e844b87f-1179-407c-987a-5c613d6bbfd2,"bread,milk,cereal",7
SMKT003,2025-06-12T08:48:00.457416,4d30d296-b715-49c4-8805-3842f747c1f9,"eggs,bread,milk",6.5
SMKT002,2025-05-26T14:19:00.549771,adc70c6e-057a-467b-802f-464307f4f76f,"milk,bread,eggs",6.5
SMKT002,2025-05-18T18:18:00.486024,e1a4f309-0fa1-4fdf-b1b0-f06731faa53e,"milk,eggs",4.5
SMKT002,2025-06-08T12:03:00.537034,963a421c-e0e9-4c53-938b-4ba1b60a72a9,"eggs,milk,bread,cheese",11.5
SMKT002,2025-06-11T15:44:00.495669,9ddd1df7-e9c6-41b0-b57a-cfabf8d6345b,"bread,eggs,milk,toilet paper",10.5
SMKT001,2025-06-01T11:50:00.470727,cfea2523-2251-4d04-8f17-d39898e1eb13,"eggs,milk",4.5
SMKT003,2025-05-17T06:21:00.470013,fd7fe42f-01a0-497d-bc9c-8b591f08362c,"eggs,milk",4.5
SMKT002,2025-05-26T17:26:00.545483,b26bb631-d651-4cd1-9c39-798dcf96721f,"eggs,milk,bread,chicken",13
SMKT002,2025-06-02T11:05:00.539102,b77a0501-39d7-455d-91ef-3a18a0bbf201,"bread,milk,eggs",6.5
SMKT003,2025-06-07T12:00:00.564338,1b4b0f86-8171-433d-8f84-9921d47dfe80,"milk,bread,eggs",6.5
SMKT001,2025-05-24T12:51:00.560421,cc9b6639-c105-45f6-a1b4-47262a6e0933,"eggs,milk",4.5
SMKT003,2025-06-10T15:34:00.543435,fe501dce-49be-46c0-bfa1-0eafc4b50d3f,"milk,eggs",4.5
SMKT002,2025-05-19T07:11:00.478645,8302cc8d-ee12-4232-8cc5-25c21057f7dc,"bread,eggs,yogurt",6.2
SMKT002,2025-06-07T14:16:00.537389,41e086ad-f9f0-4c5c-88f7-9a1bb2b4c654,"bread,eggs,orange juice",7.8
SMKT001,2025-06-05T13:03:00.506405,cf2802f5-05fb-4c77-9245-aa9f48d0d363,"eggs,milk,toilet paper",8.5
SMKT003,2025-05-27T06:07:00.479923,ecc292c0-73f8-456e-835f-148ed20f2237,"eggs,bread,milk,cereal",10
SMKT002,2025-05-18T20:45:00.466440,29ab1bc0-3fcc-4645-ab74-17e7ad1055ba,"bread,milk,eggs",6.5
SMKT001,2025-05-14T10:07:00.543349,6dc4a846-0e78-43d8-b4ff-ac6a35b7fbab,"bread,milk,eggs",6.5
SMKT003,2025-05-29T10:59:00.470363,600ac7e6-9329-4c4f-95b9-295c0a9582d1,"bread,milk,toilet paper",7.5
SMKT003,2025-05-29T16:21:00.494295,45e4a075-819c-47ad-93c7-ab0377c8e5cf,"milk,eggs,bread",6.5
SMKT001,2025-05-20T11:40:00.508246,65446c80-f119-48d5-9412-7373e23ff9f2,"milk,eggs,bread",6.5
SMKT003,2025-06-09T07:28:00.522802,8f9a2520-c281-48a1-b04c-827503011421,"bread,milk,eggs",6.5
SMKT002,2025-05-19T18:15:00.505105,91cb423b-a18f-4850-9252-03cf92d41108,"bread,eggs",5
SMKT002,2025-05-15T11:09:00.521770,a75ccba3-a8b5-4bb8-b972-e0c18056921f,"milk,eggs,bread,cereal",10
SMKT003,2025-06-05T10:00:00.509302,ebc2bd4c-df46-44a8-bc63-8b8073dcf375,"milk,eggs,bread",6.5
SMKT001,2025-05-15T11:30:00.510882,c3810888-5ff7-4994-a254-d7a6a6087a25,"milk,eggs,apples",5.3
SMKT002,2025-06-08T08:09:00.477264,195c1629-63f3-4f72-a426-b2e42c5c9eaa,"milk,bread,eggs",6.5
SMKT002,2025-05-24T15:13:00.470945,cfb6efde-90de-4085-85e2-4fa69fa53e04,"bread,eggs,milk",6.5
SMKT001,2025-06-08T11:41:00.545195,b0b9fbb7-0120-4027-ad6c-1a0a40a4cb55,"milk,eggs,chicken",11
SMKT002,2025-06-09T12:47:00.529147,107af5c7-d981-4b62-b172-acd95c36a80b,"bread,milk,eggs",6.5
SMKT003,2025-05-21T10:15:00.511239,b66998db-d155-4839-84ff-3045ef1ea397,"eggs,bread,milk",6.5
SMKT002,2025-05-20T19:52:00.536442,23026b16-b0b9-402b-a47d-bf6d184b95a0,"eggs,bread",5
SMKT003,2025-05-29T15:54:00.534632,8e8f50d3-068c-4527-ab41-ce8da65650ee,"bread,eggs",5
SMKT002,2025-05-23T18:07:00.495797,9504c7b8-df6f-4298-a83c-22803e1a408f,"bread,milk,eggs",6.5
SMKT001,2025-05-23T12:28:00.469564,091d06f1-7d79-48f4-b27b-aec8d7c81faf,"bread,eggs,milk",6.5
SMKT003,2025-05-17T10:47:00.476054,92c2a934-9666-4cb4-bcae-b6ff20220bec,"bread,milk,eggs",6.5
SMKT002,2025-05-23T17:12:00.475164,eeb8e085-ff82-4ca5-8ca9-e46c74ddca1e,"milk,eggs,bread",6.5
SMKT003,2025-05-28T12:34:00.528808,b7d29b35-1ba2-45c0-adc9-34428924b091,"milk,bread",3.5
SMKT002,2025-06-08T19:00:00.573612,630b240a-598b-4fef-82bf-f4198ab5b743,"milk,bread,eggs",6.5
SMKT003,2025-05-27T12:45:00.478951,c6f3ed23-5467-4b89-97a2-44aac4753ae5,"bread,milk,eggs",6.5
SMKT003,2025-06-03T18:15:00.515597,32bca312-3456-46b4-b7f7-e4e363340015,"milk,bread,eggs",6.5
SMKT001,2025-05-17T12:08:00.574588,d88b54ba-e227-4a9e-a864-adbb86e6c7f8,"eggs,milk,cheese",9.5
SMKT003,2025-05-25T06:35:00.566718,bec1d9bb-8cbf-443c-bece-bc91978e45dc,"bread,eggs,milk",6.5
SMKT002,2025-05-13T12:12:00.473259,1217e47e-1b33-4358-9b7f-5b733696464c,"milk,eggs,bread",6.5
SMKT002,2025-05-27T09:04:00.496040,317626cf-722e-484c-b417-c570d36ff356,"milk,eggs",4.5
SMKT002,2025-05-26T15:57:00.476139,01dd0fd5-b1ef-46ca-ae38-73c1cf8cf4be,"milk,eggs,bread",6.5
SMKT002,2025-06-07T19:30:00.560220,beacc71e-f598-405b-8d7b-3d1a018a5b2a,"milk,bread,eggs",6.5
SMKT002,2025-06-02T08:38:00.544815,3b221215-4863-4ea9-a79b-6d694a6b13a2,"milk,eggs,bread,orange juice",9.3
SMKT003,2025-05-14T16:23:00.465002,3628811d-22e0-43b5-9fde-44a1476af748,"eggs,milk,bread",6.5
SMKT002,2025-06-06T15:02:00.470659,51ef26cd-dda6-44e9-9acf-945557d908da,"eggs,milk,apples",5.3
SMKT002,2025-06-09T09:50:00.559943,e4a738bc-f46a-4405-b7a9-00fa0b45491a,"bread,eggs,milk",6.5
SMKT001,2025-05-19T12:57:00.574010,755c64b1-47a3-4559-b3a7-fc3d16c59c7d,"milk,eggs",4.5
SMKT002,2025-06-10T08:28:00.551806,65c823f2-54e1-4394-a3c7-b363fba19b49,"milk,bread",3.5
SMKT003,2025-05-13T19:43:00.508460,ffbe8f92-46b9-41eb-87a1-8f3770cdbdb5,"milk,bread",3.5
SMKT002,2025-05-29T15:42:00.564908,3ab8be2d-d44a-4843-ab2e-7e0537f70341,"eggs,milk,bread",6.5
SMKT002,2025-05-30T11:42:00.481224,c11bad2e-1072-454c-8274-cd1455e8edda,"eggs,milk,bread",6.5
SMKT002,2025-05-23T19:47:00.533415,c6eee84f-fcbe-44d1-bf57-9abc39ee5b3b,"eggs,milk,bread",6.5
SMKT001,2025-05-25T10:12:00.533930,dd250d64-1b26-458e-9b6d-c9de25653aca,"bread,milk,eggs",6.5
SMKT003,2025-05-24T20:44:00.504892,c1dde287-f750-4f8d-8785-1643a99c4168,"eggs,milk,bread,cheese",11.5
SMKT003,2025-05-20T13:14:00.558879,22b43585-16ea-4b09-ba3f-4baf5fbe84cc,"eggs,bread,milk",6.5
SMKT002,2025-06-09T18:23:00.490222,4cce102e-59c3-43dc-a38e-650ec2cc58e6,"bread,eggs,milk",6.5
SMKT002,2025-05-25T08:34:00.560326,e34bc7f4-db51-409c-b915-e21da39664c0,"eggs,milk",4.5
SMKT003,2025-05-19T10:38:00.549818,7999974f-781f-4f22-9cd4-a056ea93b3bd,"milk,bread",3.5
SMKT003,2025-05-20T18:15:00.554493,8506acbe-8630-4aba-82d2-c8c7242e06a5,"milk,eggs,bread",6.5
SMKT002,2025-05-27T09:18:00.519586,c5de039a-bbd3-4a08-9118-977a69aac03d,"bread,eggs,milk,apples",7.3
SMKT002,2025-05-25T08:42:00.508419,f20a8f76-6981-49e3-91da-14c2185f0182,"milk,eggs,chicken",11
SMKT001,2025-06-12T13:41:00.454508,477b1e34-2e88-4824-a6e0-2d88e7b49c78,"eggs,bread",5
SMKT003,2025-06-08T19:16:00.476821,afd24891-0339-401d-8ef2-8e33f69ddbf3,"bread,eggs",5
SMKT002,2025-05-17T16:48:00.562217,a7480b5b-db17-4dde-bac0-56395aedcd1a,"eggs,bread,milk",6.5
SMKT003,2025-06-01T16:03:00.492427,a68602d8-5ec5-41f2-b6e5-a9d360007321,"milk,eggs,bread,cheese",11.5
SMKT002,2025-06-09T09:07:00.568111,2b0c08f5-6e3b-4ba1-b822-388ae05daaf1,"eggs,bread",5
SMKT003,2025-05-22T19:29:00.534574,c0a15f2a-9853-47c0-a383-3b53645ad812,"milk,bread",3.5
SMKT003,2025-05-17T18:46:00.484805,7a80866b-ec4a-41c6-9e55-4fbf012e5aac,"bread,milk",3.5
SMKT003,2025-06-02T06:15:00.532319,b4e2bfda-b7fa-4715-b099-d9d56e0caab0,"milk,eggs,bread,cheese",11.5
SMKT002,2025-05-15T18:48:00.485204,c72a941d-1a82-4365-ab3d-d90e39eea1b2,"eggs,bread,milk",6.5
SMKT002,2025-05-20T07:26:00.473785,09c1e645-8b43-435b-991d-77b739cff759,"milk,eggs",4.5
SMKT002,2025-05-19T07:18:00.549401,6e957e2e-7354-45b6-a5af-d5a06a1fef6a,"milk,eggs,bread",6.5
SMKT002,2025-06-11T13:32:00.473244,1217e47e-1b33-4358-9b7f-5b733696464c,"bread,eggs",5
SMKT001,2025-06-09T13:46:00.562919,05eaace0-3f02-402f-84a6-435165cb6e47,"milk,eggs",4.5
SMKT001,2025-06-06T10:01:00.457626,0f95c063-8608-46d0-84fa-8ad6a96c4dc9,"milk,bread",3.5
SMKT001,2025-05-28T13:53:00.506850,9b9ec3b4-bc7b-4736-b792-cd9fce335153,"eggs,bread",5
SMKT002,2025-06-04T14:03:00.509895,c001a9f0-a280-4df1-99d6-b28803f00ab5,"milk,bread",3.5
SMKT002,2025-06-08T11:10:00.572485,808cb8e8-55d2-44d7-8978-e4cadaaddc77,"bread,milk,eggs",6.5
SMKT001,2025-05-29T13:21:00.526466,aa5a75f0-f5c6-4d1f-a983-e0903a458858,"milk,bread",3.5
SMKT002,2025-05-18T08:48:00.483708,849682cc-daa4-4ad8-a54c-618547074fcc,"eggs,milk",4.5
SMKT001,2025-05-16T11:08:00.537837,a473e18b-6174-4aaa-8315-fd493dcab4d1,"milk,eggs",4.5
SMKT002,2025-06-02T10:21:00.522516,35a9de25-7884-4836-8a48-b581db295c63,"milk,eggs,bread",6.5
SMKT003,2025-06-04T20:56:00.467371,7577a06f-796a-410b-8630-f4eecfb53918,"bread,eggs,milk,yogurt",7.7
SMKT002,2025-05-18T18:36:00.532104,857d495d-5435-4b57-8de4-de83a6c0c964,"milk,bread",3.5
SMKT003,2025-06-08T14:52:00.477834,f34fb04d-7c4c-465b-8d87-7a6690bc1556,"eggs,bread,milk",6.5
SMKT001,2025-06-12T11:26:00.511281,ee93a589-8cc1-4b55-bcd9-bdec088e8361,"eggs,milk",4.5
SMKT002,2025-06-03T17:07:00.569831,69dc1dad-9d40-4d74-af9a-30f777d5b452,"eggs,milk,bread",6.5
SMKT001,2025-05-19T13:20:00.537190,92902284-2c8c-4b91-8ccb-a3fc38ce71b5,"bread,milk,eggs",6.5
SMKT002,2025-06-10T07:08:00.491754,8563f094-55f7-4cc1-bfa4-c4e739885f11,"milk,bread,toilet paper",7.5
SMKT003,2025-05-23T06:19:00.490941,cdfe1f0c-ec97-4a6a-8409-20c3d9f6f178,"milk,bread,eggs",6.5
SMKT001,2025-05-26T12:37:00.512253,d8ff089a-1232-4302-97ae-ea7918e59290,"eggs,milk,bread,orange juice",9.3
SMKT003,2025-05-24T16:26:00.501658,1d212397-1775-474a-b5b7-a0bbaad448d2,"eggs,milk,bread",6.5
SMKT003,2025-05-19T14:03:00.477391,9bd07ebd-d7c6-4081-acb8-e9923514a3f4,"milk,eggs",4.5
SMKT002,2025-06-06T07:42:00.537945,34f4d3ad-9468-4a22-a944-99bf2fb20f1b,"eggs,milk,bread",6.5
SMKT003,2025-05-29T11:39:00.562694,403bf1f8-d2c1-41c5-9bf5-126299edfa2c,"eggs,milk,bread",6.5
SMKT002,2025-06-04T06:42:00.500495,300ed08f-5d9c-4b92-8d2b-31975b28606b,"eggs,bread,toilet paper",9
SMKT002,2025-06-10T16:48:00.532028,1ac1d68f-99a2-4d08-a34a-df1dfdcfc8ce,"milk,eggs,bread",6.5
SMKT002,2025-05-19T13:55:00.497184,41a64db9-7c13-4b9d-b14a-4e40163350ea,"bread,eggs,milk",6.5
SMKT002,2025-06-09T17:33:00.495217,1215dada-524c-417d-bb64-bfff46314d63,"eggs,bread,milk",6.5
SMKT002,2025-05-21T15:48:00.472500,bb7d2cba-2cfe-4f0b-b442-ec322a37a58f,"eggs,bread,milk",6.5
SMKT003,2025-05-16T18:13:00.561469,6a6ddb99-3145-4acb-bfd8-d0c348238d53,"eggs,bread,milk,yogurt",7.7
SMKT002,2025-05-14T13:42:00.514916,6e25c23b-1cf7-4fdd-86c4-39baa1c8469b,"milk,eggs",4.5
SMKT003,2025-05-22T07:08:00.469034,af15807a-8e75-46e0-ae16-b2a09fd7e0e4,"eggs,milk",4.5
SMKT003,2025-06-12T17:07:00.531956,c6766cb8-ed3f-46eb-a56a-15cff068e7f9,"eggs,milk,bread",6.5
SMKT003,2025-05-14T20:40:00.469465,b5c169f0-127e-4389-a5d5-4dba97975aa8,"milk,bread",3.5
SMKT003,2025-05-14T12:41:00.489898,7f8b15df-980c-4103-ab8a-360dee8d4ac5,"milk,bread",3.5
SMKT001,2025-05-26T11:15:00.526735,a05f266f-615b-4264-bb2d-a11a3ff2e6b9,"eggs,milk,cereal",8
SMKT002,2025-05-20T07:16:00.507696,40152d45-96b8-490f-a8c5-201664866368,"milk,eggs,apples",5.3
SMKT003,2025-05-14T15:01:00.542386,50a21233-1a95-4611-b8aa-83c6742eee48,"bread,milk,eggs,cheese",11.5
SMKT001,2025-05-26T10:30:00.484473,5f676ab4-01d3-4a5e-b465-a2a21476a462,"milk,bread,eggs",6.5
SMKT002,2025-05-29T18:43:00.500976,bb70aa94-b0ae-4efc-b035-727c067663e3,"eggs,bread",5
SMKT003,2025-05-14T09:51:00.548332,49133148-0fc5-46df-a06e-4cd5c577c890,"bread,milk",3.5
SMKT002,2025-05-19T18:59:00.510750,06edfc2c-dd6b-4db1-9dc7-af3f7391ff44,"milk,eggs,bread",6.5
SMKT003,2025-05-31T12:24:00.568627,1478172b-97c1-44b1-98da-8e472562ea12,"milk,eggs,yogurt",5.7
SMKT002,2025-06-08T07:02:00.568579,7ad08fd2-d1c1-4b10-bac2-2e22698ff619,"bread,milk",3.5
SMKT003,2025-06-03T15:38:00.460618,24f507b0-e6eb-42bd-923b-1c946c182be8,"eggs,milk,bread",6.5
SMKT003,2025-05-24T09:01:00.469676,c52f651b-cae4-4bb2-8491-0deb7c716a64,"milk,eggs",4.5
SMKT002,2025-05-13T15:50:00.478560,5448921b-9f25-45e7-9f16-43ae55e1e0df,"eggs,milk",4.5
SMKT003,2025-05-20T11:52:00.523343,3e49b0da-89da-406b-a43a-35a79fa9351b,"eggs,milk",4.5
SMKT002,2025-05-28T15:17:00.541993,46803dba-945a-44c7-ac4e-8a8f94dcbe04,"bread,eggs,milk",6.5
SMKT003,2025-05-21T14:12:00.528201,bcdc3827-4ba3-4789-a139-dd5754be9d48,"bread,milk,toilet paper",7.5
SMKT003,2025-06-09T09:57:00.560073,64e38f63-b074-4b2b-af17-865c873abea7,"bread,milk",3.5
SMKT002,2025-05-20T10:52:00.505845,3c27fbfe-a5b7-41c2-a039-deccca97e101,"eggs,milk,bread",6.5
SMKT003,2025-05-19T20:29:00.466263,102b33f8-22ad-4ac6-948d-49dfe7ee1359,"bread,eggs",5
SMKT002,2025-06-09T19:10:00.468099,d6c3ed52-43ac-479b-8c79-0517bd9d1af2,"milk,bread,eggs",6.5
SMKT003,2025-05-23T09:44:00.522863,04155a30-c591-4bb7-b331-66384733add4,"eggs,bread",5
SMKT002,2025-05-16T13:07:00.499611,36650e89-8be2-473e-b614-63d8cdd9da2c,"bread,milk,eggs",6.5
SMKT003,2025-05-18T16:04:00.568265,082bda3e-6618-4482-a84d-bb4b148cd69e,"bread,milk",3.5
SMKT002,2025-06-02T13:51:00.474764,1a15a34b-46fd-4953-88f0-d273dd0d0ec6,"bread,milk",3.5
SMKT002,2025-05-31T17:23:00.497071,6f596e0b-d8d0-465a-92f0-915e8934f105,"milk,bread,toilet paper",7.5
SMKT003,2025-06-10T12:52:00.552126,20ddad1e-0f0c-43e2-bec7-5d0d2d5f2e23,"milk,bread",3.5
SMKT001,2025-05-25T13:40:00.513800,11cf6c6b-b0f5-4236-bcdd-eaca7d335538,"bread,milk",3.5
SMKT002,2025-06-06T10:09:00.509659,04d47a3f-110b-4785-8083-074820389a10,"eggs,milk,bread",6.5
SMKT003,2025-06-12T18:03:00.480094,dad8f5f8-c5c5-48a5-bfd3-0e2c83d99e4a,"bread,milk,eggs",6.5
SMKT002,2025-05-21T13:37:00.568490,26a51ffa-5350-46b5-8b42-f71ac9797ab8,"milk,bread,eggs",6.5
SMKT001,2025-05-31T11:27:00.479387,340b7d69-c816-4096-9d5d-5b55bed82158,"milk,eggs",4.5
SMKT003,2025-05-15T07:37:00.525057,075a6f81-07f4-4f5d-b5ac-1c8f2c36b38e,"milk,eggs,bread",6.5
SMKT001,2025-05-26T11:21:00.472798,e28c50f7-7150-414b-8893-cb036c77b6e0,"bread,eggs,milk,orange juice",9.3
SMKT003,2025-06-08T14:54:00.508917,54484dad-942c-4b0e-9247-664bb5b028be,"milk,bread",3.5
SMKT002,2025-05-26T14:17:00.527466,b20adc83-9715-4b07-805e-b7976f1355da,"milk,eggs,bread,cheese",11.5
SMKT002,2025-05-27T07:15:00.560736,f8a0d12b-4f4c-483b-b28a-3eee057dbb81,"eggs,bread",5
SMKT003,2025-06-03T09:14:00.506495,acaa5f26-bd7b-4625-9569-34a338198052,"bread,milk,eggs",6.5
SMKT002,2025-05-19T12:43:00.489278,b9790138-c678-44cd-b131-1890d5400d2e,"bread,milk,eggs",6.5
SMKT002,2025-06-08T16:35:00.533369,a20bf76b-93b4-468d-a3cd-b54ab8405025,"eggs,bread",5
SMKT002,2025-06-07T13:09:00.472778,e28c50f7-7150-414b-8893-cb036c77b6e0,"eggs,milk,bread,cheese",11.5
SMKT002,2025-05-30T14:44:00.474306,27a995ae-bce2-4aa8-ae1f-b54bcf949966,"eggs,milk,bread",6.5
SMKT002,2025-06-06T13:29:00.513624,8bb291e6-4615-4976-922c-fb1c56a818b1,"bread,milk",3.5
SMKT002,2025-06-04T07:33:00.484585,daa8ce29-15ee-42d1-97a7-d964d83f3026,"eggs,bread,milk",6.5
SMKT002,2025-06-08T17:41:00.479354,340b7d69-c816-4096-9d5d-5b55bed82158,"bread,eggs,milk",6.5
SMKT003,2025-06-11T06:57:00.565640,88e7c90f-13b7-405a-bbd7-12d569269e13,"milk,eggs",4.5
SMKT002,2025-06-04T14:35:00.472109,31cb384f-a646-4128-bfd5-a56f1652ce20,"eggs,bread,milk",6.5
SMKT003,2025-05-15T07:55:00.531606,779700fc-f588-484e-9174-8dc6e24dea74,"eggs,bread",5
SMKT003,2025-05-24T09:18:00.460232,c433a1c9-345e-41a7-a099-1243f197c15a,"milk,bread",3.5
SMKT002,2025-05-27T07:23:00.473843,09c1e645-8b43-435b-991d-77b739cff759,"eggs,bread,chicken",11.5
SMKT002,2025-06-10T07:34:00.561197,f2c2c1f7-7bba-400a-8715-bde21f5ff1c8,"milk,eggs,bread",6.5
SMKT002,2025-05-24T18:31:00.468373,4eb35c71-fc95-4b0a-acf7-4f6f225d9d94,"bread,milk,cheese",8.5
SMKT001,2025-06-11T12:14:00.544768,9765cb22-7722-47a6-8ea0-4b148b28b5a5,"eggs,milk",4.5
SMKT003,2025-05-21T13:06:00.504241,6309d29d-70da-4eb1-a8f0-a335727af627,"milk,bread,eggs,chicken",13
SMKT001,2025-05-25T10:26:00.554751,8a8ae4ce-90db-4b6d-86ca-7db108a6a0c8,"bread,eggs",5
